YEAR,QUARTER,ID,INDUSTRY,PRCCPI1,PRCCPI2,PRCCPI3,PRCCPI4,PRCCPI5,PRCCPI6,PRCCPI7,PRCCPI8,PRCCPI9,PRCCPI10,PRCCPI11,PRCCPI12,PRCCPI13,PRCCPI14,PRCCPI15,PRCCPI16,PRCCPI17,PRCCPI18,PRCCPI19,PRCCPI20
1970,2,67,,,,,,,,,,,,,,,,,,,,,
1970,2,69,,,,,,,,,,,,,,,,,,,,,
1970,2,70,,,,,,,,,,,,,,,,,,,,,
1970,2,73,,,,,,,,,,,,,,,,,,,,,
1970,2,75,,,,,,,,,,,,,,,,,,,,,
1970,2,77,,,,,,,,,,,,,,,,,,,,,
1970,2,83,,,,,,,,,,,,,,,,,,,,,
1970,2,86,,,,,,,,,,,,,,,,,,,,,
1970,2,89,,,,,,,,,,,,,,,,,,,,,
1970,2,97,,,,,,,,,,,,,,,,,,,,,
1970,2,98,,,,,,,,,,,,,,,,,,,,,
1970,2,103,,,,,,,,,,,,,,,,,,,,,
1970,2,106,,,,,,,,,,,,,,,,,,,,,
1970,2,107,,,,,,,,,,,,,,,,,,,,,
1970,3,1,,,,,,,,,,,,,,,,,,,,,
1970,3,3,,,,,,,,,,,,,,,,,,,,,
1970,3,4,,,,,,,,,,,,,,,,,,,,,
1970,3,6,,,,,,,,,,,,,,,,,,,,,
1970,3,7,,,,,,,,,,,,,,,,,,,,,
1970,3,8,,,,,,,,,,,,,,,,,,,,,
1970,3,10,,,,,,,,,,,,,,,,,,,,,
1970,3,13,,,,,,,,,,,,,,,,,,,,,
1970,3,15,,,,,,,,,,,,,,,,,,,,,
1970,3,16,,,,,,,,,,,,,,,,,,,,,
1970,3,18,,,,,,,,,,,,,,,,,,,,,
1970,3,21,,,,,,,,,,,,,,,,,,,,,
1970,3,22,,,,,,,,,,,,,,,,,,,,,
1970,3,23,,,,,,,,,,,,,,,,,,,,,
1970,3,28,,,,,,,,,,,,,,,,,,,,,
1970,3,31,,,,,,,,,,,,,,,,,,,,,
1970,3,32,,,,,,,,,,,,,,,,,,,,,
1970,3,33,,,,,,,,,,,,,,,,,,,,,
1970,3,34,,,,,,,,,,,,,,,,,,,,,
1970,3,38,,,,,,,,,,,,,,,,,,,,,
1970,3,40,,,,,,,,,,,,,,,,,,,,,
1970,3,42,,,,,,,,,,,,,,,,,,,,,
1970,3,43,,,,,,,,,,,,,,,,,,,,,
1970,3,46,,,,,,,,,,,,,,,,,,,,,
1970,3,48,,,,,,,,,,,,,,,,,,,,,
1970,3,49,,,,,,,,,,,,,,,,,,,,,
1970,3,51,,,,,,,,,,,,,,,,,,,,,
1970,3,52,,,,,,,,,,,,,,,,,,,,,
1970,3,54,,,,,,,,,,,,,,,,,,,,,
1970,3,58,,,,,,,,,,,,,,,,,,,,,
1970,3,59,,,,,,,,,,,,,,,,,,,,,
1970,3,60,,,,,,,,,,,,,,,,,,,,,
1970,3,61,,,,,,,,,,,,,,,,,,,,,
1970,3,64,,,,,,,,,,,,,,,,,,,,,
1970,3,65,,,,,,,,,,,,,,,,,,,,,
1970,3,66,,,,,,,,,,,,,,,,,,,,,
1970,3,67,,,,,,,,,,,,,,,,,,,,,
1970,3,69,,,,,,,,,,,,,,,,,,,,,
1970,3,72,,,,,,,,,,,,,,,,,,,,,
1970,3,73,,,,,,,,,,,,,,,,,,,,,
1970,3,75,,,,,,,,,,,,,,,,,,,,,
1970,3,77,,,,,,,,,,,,,,,,,,,,,
1970,3,78,,,,,,,,,,,,,,,,,,,,,
1970,3,79,,,,,,,,,,,,,,,,,,,,,
1970,3,82,,,,,,,,,,,,,,,,,,,,,
1970,3,85,,,,,,,,,,,,,,,,,,,,,
1970,3,86,,,,,,,,,,,,,,,,,,,,,
1970,3,91,,,,,,,,,,,,,,,,,,,,,
1970,3,93,,,,,,,,,,,,,,,,,,,,,
1970,3,94,,,,,,,,,,,,,,,,,,,,,
1970,3,95,,,,,,,,,,,,,,,,,,,,,
1970,3,98,,,,,,,,,,,,,,,,,,,,,
1970,3,100,,,,,,,,,,,,,,,,,,,,,
1970,3,102,,,,,,,,,,,,,,,,,,,,,
1970,3,103,,,,,,,,,,,,,,,,,,,,,
1970,3,104,,,,,,,,,,,,,,,,,,,,,
1970,3,106,,,,,,,,,,,,,,,,,,,,,
1970,4,1,,,,,,,,,,,,,,,,,,,,,
1970,4,3,,,,,,,,,,,,,,,,,,,,,
1970,4,7,,,,,,,,,,,,,,,,,,,,,
1970,4,14,,,,,,,,,,,,,,,,,,,,,
1970,4,15,,,,,,,,,,,,,,,,,,,,,
1970,4,16,,,,,,,,,,,,,,,,,,,,,
1970,4,17,,,,,,,,,,,,,,,,,,,,,
1970,4,18,,,,,,,,,,,,,,,,,,,,,
1970,4,21,,,,,,,,,,,,,,,,,,,,,
1970,4,23,,,,,,,,,,,,,,,,,,,,,
1970,4,26,,,,,,,,,,,,,,,,,,,,,
1970,4,28,,,,,,,,,,,,,,,,,,,,,
1970,4,31,,,,,,,,,,,,,,,,,,,,,
1970,4,32,,,,,,,,,,,,,,,,,,,,,
1970,4,34,,,,,,,,,,,,,,,,,,,,,
1970,4,38,,,,,,,,,,,,,,,,,,,,,
1970,4,39,,,,,,,,,,,,,,,,,,,,,
1970,4,40,,,,,,,,,,,,,,,,,,,,,
1970,4,42,,,,,,,,,,,,,,,,,,,,,
1970,4,46,,,,,,,,,,,,,,,,,,,,,
1970,4,48,,,,,,,,,,,,,,,,,,,,,
1970,4,49,,,,,,,,,,,,,,,,,,,,,
1970,4,51,,,,,,,,,,,,,,,,,,,,,
1970,4,52,,,,,,,,,,,,,,,,,,,,,
1970,4,54,,,,,,,,,,,,,,,,,,,,,
1970,4,55,,,,,,,,,,,,,,,,,,,,,
1970,4,56,,,,,,,,,,,,,,,,,,,,,
1970,4,58,,,,,,,,,,,,,,,,,,,,,
1970,4,59,,,,,,,,,,,,,,,,,,,,,
1970,4,61,,,,,,,,,,,,,,,,,,,,,
1970,4,64,,,,,,,,,,,,,,,,,,,,,
1970,4,65,,,,,,,,,,,,,,,,,,,,,
1970,4,66,,,,,,,,,,,,,,,,,,,,,
1970,4,67,,,,,,,,,,,,,,,,,,,,,
1970,4,68,,,,,,,,,,,,,,,,,,,,,
1970,4,69,,,,,,,,,,,,,,,,,,,,,
1970,4,70,,,,,,,,,,,,,,,,,,,,,
1970,4,72,,,,,,,,,,,,,,,,,,,,,
1970,4,73,,,,,,,,,,,,,,,,,,,,,
1970,4,75,,,,,,,,,,,,,,,,,,,,,
1970,4,77,,,,,,,,,,,,,,,,,,,,,
1970,4,78,,,,,,,,,,,,,,,,,,,,,
1970,4,82,,,,,,,,,,,,,,,,,,,,,
1970,4,86,,,,,,,,,,,,,,,,,,,,,
1970,4,89,,,,,,,,,,,,,,,,,,,,,
1970,4,93,,,,,,,,,,,,,,,,,,,,,
1970,4,95,,,,,,,,,,,,,,,,,,,,,
1970,4,98,,,,,,,,,,,,,,,,,,,,,
1970,4,103,,,,,,,,,,,,,,,,,,,,,
1970,4,104,,,,,,,,,,,,,,,,,,,,,
1970,4,106,,,,,,,,,,,,,,,,,,,,,
1970,4,111,,,,,,,,,,,,,,,,,,,,,
1970,4,112,,,,,,,,,,,,,,,,,,,,,
1970,4,113,,,,,,,,,,,,,,,,,,,,,
1970,4,114,,,,,,,,,,,,,,,,,,,,,
1970,4,115,,,,,,,,,,,,,,,,,,,,,
1970,4,116,,,,,,,,,,,,,,,,,,,,,
1970,4,117,,,,,,,,,,,,,,,,,,,,,
1970,4,118,,,,,,,,,,,,,,,,,,,,,
1970,4,119,,,,,,,,,,,,,,,,,,,,,
1970,4,120,,,,,,,,,,,,,,,,,,,,,
1970,4,121,,,,,,,,,,,,,,,,,,,,,
1970,4,122,,,,,,,,,,,,,,,,,,,,,
1970,4,123,,,,,,,,,,,,,,,,,,,,,
1970,4,124,,,,,,,,,,,,,,,,,,,,,
1970,4,125,,,,,,,,,,,,,,,,,,,,,
1970,4,126,,,,,,,,,,,,,,,,,,,,,
1970,4,127,,,,,,,,,,,,,,,,,,,,,
1970,4,128,,,,,,,,,,,,,,,,,,,,,
1970,4,129,,,,,,,,,,,,,,,,,,,,,
1970,4,130,,,,,,,,,,,,,,,,,,,,,
1970,4,131,,,,,,,,,,,,,,,,,,,,,
1970,4,132,,,,,,,,,,,,,,,,,,,,,
1970,4,133,,,,,,,,,,,,,,,,,,,,,
1970,4,134,,,,,,,,,,,,,,,,,,,,,
1970,4,135,,,,,,,,,,,,,,,,,,,,,
1970,4,136,,,,,,,,,,,,,,,,,,,,,
1970,4,137,,,,,,,,,,,,,,,,,,,,,
1970,4,138,,,,,,,,,,,,,,,,,,,,,
1970,4,139,,,,,,,,,,,,,,,,,,,,,
1970,4,140,,,,,,,,,,,,,,,,,,,,,
1970,4,141,,,,,,,,,,,,,,,,,,,,,
1970,4,142,,,,,,,,,,,,,,,,,,,,,
1970,4,143,,,,,,,,,,,,,,,,,,,,,
1970,4,144,,,,,,,,,,,,,,,,,,,,,
1970,4,151,,,,,,,,,,,,,,,,,,,,,
1970,4,152,,,,,,,,,,,,,,,,,,,,,
1970,4,153,,,,,,,,,,,,,,,,,,,,,
1970,4,155,,,,,,,,,,,,,,,,,,,,,
1970,4,156,,,,,,,,,,,,,,,,,,,,,
1970,4,157,,,,,,,,,,,,,,,,,,,,,
1970,4,158,,,,,,,,,,,,,,,,,,,,,
1970,4,159,,,,,,,,,,,,,,,,,,,,,
1970,4,161,,,,,,,,,,,,,,,,,,,,,
1970,4,162,,,,,,,,,,,,,,,,,,,,,
1970,4,163,,,,,,,,,,,,,,,,,,,,,
1970,4,164,,,,,,,,,,,,,,,,,,,,,
1970,4,165,,,,,,,,,,,,,,,,,,,,,
1970,4,166,,,,,,,,,,,,,,,,,,,,,
1970,4,167,,,,,,,,,,,,,,,,,,,,,
1970,4,168,,,,,,,,,,,,,,,,,,,,,
1970,4,169,,,,,,,,,,,,,,,,,,,,,
1970,4,170,,,,,,,,,,,,,,,,,,,,,
1970,4,171,,,,,,,,,,,,,,,,,,,,,
1970,4,172,,,,,,,,,,,,,,,,,,,,,
1970,4,173,,,,,,,,,,,,,,,,,,,,,
1970,4,174,,,,,,,,,,,,,,,,,,,,,
1970,4,175,,,,,,,,,,,,,,,,,,,,,
1970,4,176,,,,,,,,,,,,,,,,,,,,,
1970,4,177,,,,,,,,,,,,,,,,,,,,,
1970,4,178,,,,,,,,,,,,,,,,,,,,,
1970,4,179,,,,,,,,,,,,,,,,,,,,,
1970,4,180,,,,,,,,,,,,,,,,,,,,,
1970,4,181,,,,,,,,,,,,,,,,,,,,,
1970,4,182,,,,,,,,,,,,,,,,,,,,,
1970,4,183,,,,,,,,,,,,,,,,,,,,,
1970,4,184,,,,,,,,,,,,,,,,,,,,,
1970,4,185,,,,,,,,,,,,,,,,,,,,,
1970,4,186,,,,,,,,,,,,,,,,,,,,,
1970,4,187,,,,,,,,,,,,,,,,,,,,,
1970,4,188,,,,,,,,,,,,,,,,,,,,,
1970,4,189,,,,,,,,,,,,,,,,,,,,,
1970,4,190,,,,,,,,,,,,,,,,,,,,,
1970,4,191,,,,,,,,,,,,,,,,,,,,,
1970,4,192,,,,,,,,,,,,,,,,,,,,,
1970,4,193,,,,,,,,,,,,,,,,,,,,,
1970,4,194,,,,,,,,,,,,,,,,,,,,,
1970,4,195,,,,,,,,,,,,,,,,,,,,,
1970,4,196,,,,,,,,,,,,,,,,,,,,,
1970,4,197,,,,,,,,,,,,,,,,,,,,,
1970,4,198,,,,,,,,,,,,,,,,,,,,,
1971,1,1,,,,,,,,,,,,,,,,,,,,,
1971,1,4,,,,,,,,,,,,,,,,,,,,,
1971,1,7,,,,,,,,,,,,,,,,,,,,,
1971,1,14,,,,,,,,,,,,,,,,,,,,,
1971,1,15,,,,,,,,,,,,,,,,,,,,,
1971,1,18,,,,,,,,,,,,,,,,,,,,,
1971,1,21,,,,,,,,,,,,,,,,,,,,,
1971,1,23,,,,,,,,,,,,,,,,,,,,,
1971,1,26,,,,,,,,,,,,,,,,,,,,,
1971,1,28,,,,,,,,,,,,,,,,,,,,,
1971,1,31,,,,,,,,,,,,,,,,,,,,,
1971,1,32,,,,,,,,,,,,,,,,,,,,,
1971,1,34,,,,,,,,,,,,,,,,,,,,,
1971,1,38,,,,,,,,,,,,,,,,,,,,,
1971,1,39,,,,,,,,,,,,,,,,,,,,,
1971,1,40,,,,,,,,,,,,,,,,,,,,,
1971,1,42,,,,,,,,,,,,,,,,,,,,,
1971,1,44,,,,,,,,,,,,,,,,,,,,,
1971,1,46,,,,,,,,,,,,,,,,,,,,,
1971,1,48,,,,,,,,,,,,,,,,,,,,,
1971,1,49,,,,,,,,,,,,,,,,,,,,,
1971,1,50,,,,,,,,,,,,,,,,,,,,,
1971,1,51,,,,,,,,,,,,,,,,,,,,,
1971,1,52,,,,,,,,,,,,,,,,,,,,,
1971,1,54,,,,,,,,,,,,,,,,,,,,,
1971,1,55,,,,,,,,,,,,,,,,,,,,,
1971,1,58,,,,,,,,,,,,,,,,,,,,,
1971,1,61,,,,,,,,,,,,,,,,,,,,,
1971,1,64,,,,,,,,,,,,,,,,,,,,,
1971,1,69,,,,,,,,,,,,,,,,,,,,,
1971,1,70,,,,,,,,,,,,,,,,,,,,,
1971,1,72,,,,,,,,,,,,,,,,,,,,,
1971,1,73,,,,,,,,,,,,,,,,,,,,,
1971,1,75,,,,,,,,,,,,,,,,,,,,,
1971,1,77,,,,,,,,,,,,,,,,,,,,,
1971,1,78,,,,,,,,,,,,,,,,,,,,,
1971,1,81,,,,,,,,,,,,,,,,,,,,,
1971,1,82,,,,,,,,,,,,,,,,,,,,,
1971,1,83,,,,,,,,,,,,,,,,,,,,,
1971,1,85,,,,,,,,,,,,,,,,,,,,,
1971,1,86,,,,,,,,,,,,,,,,,,,,,
1971,1,92,,,,,,,,,,,,,,,,,,,,,
1971,1,95,,,,,,,,,,,,,,,,,,,,,
1971,1,98,,,,,,,,,,,,,,,,,,,,,
1971,1,103,,,,,,,,,,,,,,,,,,,,,
1971,1,104,,,,,,,,,,,,,,,,,,,,,
1971,1,110,,,,,,,,,,,,,,,,,,,,,
1971,1,119,,,,,,,,,,,,,,,,,,,,,
1971,1,121,,,,,,,,,,,,,,,,,,,,,
1971,1,125,,,,,,,,,,,,,,,,,,,,,
1971,1,130,,,,,,,,,,,,,,,,,,,,,
1971,1,133,,,,,,,,,,,,,,,,,,,,,
1971,1,134,,,,,,,,,,,,,,,,,,,,,
1971,1,136,,,,,,,,,,,,,,,,,,,,,
1971,1,138,,,,,,,,,,,,,,,,,,,,,
1971,1,144,,,,,,,,,,,,,,,,,,,,,
1971,2,1,,,,,,,,,,,,,,,,,,,,,
1971,2,3,,,,,,,,,,,,,,,,,,,,,
1971,2,4,,,,,,,,,,,,,,,,,,,,,
1971,2,7,,,,,,,,,,,,,,,,,,,,,
1971,2,10,,,,,,,,,,,,,,,,,,,,,
1971,2,14,,,,,,,,,,,,,,,,,,,,,
1971,2,15,,,,,,,,,,,,,,,,,,,,,
1971,2,16,,,,,,,,,,,,,,,,,,,,,
1971,2,18,,,,,,,,,,,,,,,,,,,,,
1971,2,21,,,,,,,,,,,,,,,,,,,,,
1971,2,22,,,,,,,,,,,,,,,,,,,,,
1971,2,23,,,,,,,,,,,,,,,,,,,,,
1971,2,27,,,,,,,,,,,,,,,,,,,,,
1971,2,31,,,,,,,,,,,,,,,,,,,,,
1971,2,32,,,,,,,,,,,,,,,,,,,,,
1971,2,34,,,,,,,,,,,,,,,,,,,,,
1971,2,38,,,,,,,,,,,,,,,,,,,,,
1971,2,39,,,,,,,,,,,,,,,,,,,,,
1971,2,40,,,,,,,,,,,,,,,,,,,,,
1971,2,43,,,,,,,,,,,,,,,,,,,,,
1971,2,44,,,,,,,,,,,,,,,,,,,,,
1971,2,48,,,,,,,,,,,,,,,,,,,,,
1971,2,49,,,,,,,,,,,,,,,,,,,,,
1971,2,50,,,,,,,,,,,,,,,,,,,,,
1971,2,51,,,,,,,,,,,,,,,,,,,,,
1971,2,52,,,,,,,,,,,,,,,,,,,,,
1971,2,54,,,,,,,,,,,,,,,,,,,,,
1971,2,55,,,,,,,,,,,,,,,,,,,,,
1971,2,57,,,,,,,,,,,,,,,,,,,,,
1971,2,58,,,,,,,,,,,,,,,,,,,,,
1971,2,60,,,,,,,,,,,,,,,,,,,,,
1971,2,61,,,,,,,,,,,,,,,,,,,,,
1971,2,64,,,,,,,,,,,,,,,,,,,,,
1971,2,65,,,,,,,,,,,,,,,,,,,,,
1971,2,70,,,,,,,,,,,,,,,,,,,,,
1971,2,72,,,,,,,,,,,,,,,,,,,,,
1971,2,73,,,,,,,,,,,,,,,,,,,,,
1971,2,75,,,,,,,,,,,,,,,,,,,,,
1971,2,77,,,,,,,,,,,,,,,,,,,,,
1971,2,78,,,,,,,,,,,,,,,,,,,,,
1971,2,81,,,,,,,,,,,,,,,,,,,,,
1971,2,82,,,,,,,,,,,,,,,,,,,,,
1971,2,85,,,,,,,,,,,,,,,,,,,,,
1971,2,86,,,,,,,,,,,,,,,,,,,,,
1971,2,88,,,,,,,,,,,,,,,,,,,,,
1971,2,89,,,,,,,,,,,,,,,,,,,,,
1971,2,91,,,,,,,,,,,,,,,,,,,,,
1971,2,98,,,,,,,,,,,,,,,,,,,,,
1971,2,103,,,,,,,,,,,,,,,,,,,,,
1971,2,110,,,,,,,,,,,,,,,,,,,,,
1971,2,111,,,,,,,,,,,,,,,,,,,,,
1971,2,121,,,,,,,,,,,,,,,,,,,,,
1971,2,129,,,,,,,,,,,,,,,,,,,,,
1971,2,133,,,,,,,,,,,,,,,,,,,,,
1971,2,134,,,,,,,,,,,,,,,,,,,,,
1971,2,136,,,,,,,,,,,,,,,,,,,,,
1971,2,141,,,,,,,,,,,,,,,,,,,,,
1971,2,144,,,,,,,,,,,,,,,,,,,,,
1971,2,188,,,,,,,,,,,,,,,,,,,,,
1971,3,1,,,,,,,,,,,,,,,,,,,,,
1971,3,3,,,,,,,,,,,,,,,,,,,,,
1971,3,4,,,,,,,,,,,,,,,,,,,,,
1971,3,7,,,,,,,,,,,,,,,,,,,,,
1971,3,10,,,,,,,,,,,,,,,,,,,,,
1971,3,15,,,,,,,,,,,,,,,,,,,,,
1971,3,18,,,,,,,,,,,,,,,,,,,,,
1971,3,21,,,,,,,,,,,,,,,,,,,,,
1971,3,22,,,,,,,,,,,,,,,,,,,,,
1971,3,23,,,,,,,,,,,,,,,,,,,,,
1971,3,26,,,,,,,,,,,,,,,,,,,,,
1971,3,27,,,,,,,,,,,,,,,,,,,,,
1971,3,28,,,,,,,,,,,,,,,,,,,,,
1971,3,31,,,,,,,,,,,,,,,,,,,,,
1971,3,32,,,,,,,,,,,,,,,,,,,,,
1971,3,34,,,,,,,,,,,,,,,,,,,,,
1971,3,38,,,,,,,,,,,,,,,,,,,,,
1971,3,39,,,,,,,,,,,,,,,,,,,,,
1971,3,40,,,,,,,,,,,,,,,,,,,,,
1971,3,43,,,,,,,,,,,,,,,,,,,,,
1971,3,44,,,,,,,,,,,,,,,,,,,,,
1971,3,46,,,,,,,,,,,,,,,,,,,,,
1971,3,48,,,,,,,,,,,,,,,,,,,,,
1971,3,50,,,,,,,,,,,,,,,,,,,,,
1971,3,51,,,,,,,,,,,,,,,,,,,,,
1971,3,54,,,,,,,,,,,,,,,,,,,,,
1971,3,56,,,,,,,,,,,,,,,,,,,,,
1971,3,57,,,,,,,,,,,,,,,,,,,,,
1971,3,59,,,,,,,,,,,,,,,,,,,,,
1971,3,60,,,,,,,,,,,,,,,,,,,,,
1971,3,61,,,,,,,,,,,,,,,,,,,,,
1971,3,64,,,,,,,,,,,,,,,,,,,,,
1971,3,66,,,,,,,,,,,,,,,,,,,,,
1971,3,69,,,,,,,,,,,,,,,,,,,,,
1971,3,70,,,,,,,,,,,,,,,,,,,,,
1971,3,72,,,,,,,,,,,,,,,,,,,,,
1971,3,73,,,,,,,,,,,,,,,,,,,,,
1971,3,77,,,,,,,,,,,,,,,,,,,,,
1971,3,78,,,,,,,,,,,,,,,,,,,,,
1971,3,81,,,,,,,,,,,,,,,,,,,,,
1971,3,82,,,,,,,,,,,,,,,,,,,,,
1971,3,84,,,,,,,,,,,,,,,,,,,,,
1971,3,86,,,,,,,,,,,,,,,,,,,,,
1971,3,87,,,,,,,,,,,,,,,,,,,,,
1971,3,88,,,,,,,,,,,,,,,,,,,,,
1971,3,89,,,,,,,,,,,,,,,,,,,,,
1971,3,92,,,,,,,,,,,,,,,,,,,,,
1971,3,98,,,,,,,,,,,,,,,,,,,,,
1971,3,101,,,,,,,,,,,,,,,,,,,,,
1971,3,104,,,,,,,,,,,,,,,,,,,,,
1971,3,106,,,,,,,,,,,,,,,,,,,,,
1971,3,108,,,,,,,,,,,,,,,,,,,,,
1971,3,109,,,,,,,,,,,,,,,,,,,,,
1971,3,111,,,,,,,,,,,,,,,,,,,,,
1971,3,112,,,,,,,,,,,,,,,,,,,,,
1971,3,115,,,,,,,,,,,,,,,,,,,,,
1971,3,117,,,,,,,,,,,,,,,,,,,,,
1971,3,118,,,,,,,,,,,,,,,,,,,,,
1971,3,119,,,,,,,,,,,,,,,,,,,,,
1971,3,121,,,,,,,,,,,,,,,,,,,,,
1971,3,123,,,,,,,,,,,,,,,,,,,,,
1971,3,125,,,,,,,,,,,,,,,,,,,,,
1971,3,126,,,,,,,,,,,,,,,,,,,,,
1971,3,127,,,,,,,,,,,,,,,,,,,,,
1971,3,129,,,,,,,,,,,,,,,,,,,,,
1971,3,131,,,,,,,,,,,,,,,,,,,,,
1971,3,133,,,,,,,,,,,,,,,,,,,,,
1971,3,134,,,,,,,,,,,,,,,,,,,,,
1971,3,135,,,,,,,,,,,,,,,,,,,,,
1971,3,136,,,,,,,,,,,,,,,,,,,,,
1971,3,138,,,,,,,,,,,,,,,,,,,,,
1971,3,142,,,,,,,,,,,,,,,,,,,,,
1971,3,144,,,,,,,,,,,,,,,,,,,,,
1971,3,145,,,,,,,,,,,,,,,,,,,,,
1971,3,146,,,,,,,,,,,,,,,,,,,,,
1971,3,148,,,,,,,,,,,,,,,,,,,,,
1971,3,150,,,,,,,,,,,,,,,,,,,,,
1971,3,151,,,,,,,,,,,,,,,,,,,,,
1971,3,152,,,,,,,,,,,,,,,,,,,,,
1971,3,153,,,,,,,,,,,,,,,,,,,,,
1971,3,154,,,,,,,,,,,,,,,,,,,,,
1971,3,155,,,,,,,,,,,,,,,,,,,,,
1971,3,156,,,,,,,,,,,,,,,,,,,,,
1971,3,157,,,,,,,,,,,,,,,,,,,,,
1971,3,158,,,,,,,,,,,,,,,,,,,,,
1971,3,159,,,,,,,,,,,,,,,,,,,,,
1971,3,160,,,,,,,,,,,,,,,,,,,,,
1971,3,161,,,,,,,,,,,,,,,,,,,,,
1971,3,162,,,,,,,,,,,,,,,,,,,,,
1971,3,163,,,,,,,,,,,,,,,,,,,,,
1971,3,164,,,,,,,,,,,,,,,,,,,,,
1971,3,165,,,,,,,,,,,,,,,,,,,,,
1971,3,166,,,,,,,,,,,,,,,,,,,,,
1971,3,167,,,,,,,,,,,,,,,,,,,,,
1971,3,168,,,,,,,,,,,,,,,,,,,,,
1971,3,169,,,,,,,,,,,,,,,,,,,,,
1971,3,170,,,,,,,,,,,,,,,,,,,,,
1971,3,181,,,,,,,,,,,,,,,,,,,,,
1971,3,182,,,,,,,,,,,,,,,,,,,,,
1971,3,183,,,,,,,,,,,,,,,,,,,,,
1971,3,184,,,,,,,,,,,,,,,,,,,,,
1971,3,185,,,,,,,,,,,,,,,,,,,,,
1971,3,186,,,,,,,,,,,,,,,,,,,,,
1971,3,187,,,,,,,,,,,,,,,,,,,,,
1971,3,188,,,,,,,,,,,,,,,,,,,,,
1971,3,189,,,,,,,,,,,,,,,,,,,,,
1971,4,1,,,,,,,,,,,,,,,,,,,,,
1971,4,3,,,,,,,,,,,,,,,,,,,,,
1971,4,4,,,,,,,,,,,,,,,,,,,,,
1971,4,7,,,,,,,,,,,,,,,,,,,,,
1971,4,15,,,,,,,,,,,,,,,,,,,,,
1971,4,16,,,,,,,,,,,,,,,,,,,,,
1971,4,18,,,,,,,,,,,,,,,,,,,,,
1971,4,22,,,,,,,,,,,,,,,,,,,,,
1971,4,27,,,,,,,,,,,,,,,,,,,,,
1971,4,28,,,,,,,,,,,,,,,,,,,,,
1971,4,31,,,,,,,,,,,,,,,,,,,,,
1971,4,32,,,,,,,,,,,,,,,,,,,,,
1971,4,34,,,,,,,,,,,,,,,,,,,,,
1971,4,38,,,,,,,,,,,,,,,,,,,,,
1971,4,39,,,,,,,,,,,,,,,,,,,,,
1971,4,40,,,,,,,,,,,,,,,,,,,,,
1971,4,42,,,,,,,,,,,,,,,,,,,,,
1971,4,44,,,,,,,,,,,,,,,,,,,,,
1971,4,46,,,,,,,,,,,,,,,,,,,,,
1971,4,47,,,,,,,,,,,,,,,,,,,,,
1971,4,48,,,,,,,,,,,,,,,,,,,,,
1971,4,49,,,,,,,,,,,,,,,,,,,,,
1971,4,51,,,,,,,,,,,,,,,,,,,,,
1971,4,52,,,,,,,,,,,,,,,,,,,,,
1971,4,54,,,,,,,,,,,,,,,,,,,,,
1971,4,57,,,,,,,,,,,,,,,,,,,,,
1971,4,59,,,,,,,,,,,,,,,,,,,,,
1971,4,60,,,,,,,,,,,,,,,,,,,,,
1971,4,61,,,,,,,,,,,,,,,,,,,,,
1971,4,64,,,,,,,,,,,,,,,,,,,,,
1971,4,66,,,,,,,,,,,,,,,,,,,,,
1971,4,68,,,,,,,,,,,,,,,,,,,,,
1971,4,69,,,,,,,,,,,,,,,,,,,,,
1971,4,70,,,,,,,,,,,,,,,,,,,,,
1971,4,72,,,,,,,,,,,,,,,,,,,,,
1971,4,73,,,,,,,,,,,,,,,,,,,,,
1971,4,75,,,,,,,,,,,,,,,,,,,,,
1971,4,77,,,,,,,,,,,,,,,,,,,,,
1971,4,78,,,,,,,,,,,,,,,,,,,,,
1971,4,81,,,,,,,,,,,,,,,,,,,,,
1971,4,82,,,,,,,,,,,,,,,,,,,,,
1971,4,86,,,,,,,,,,,,,,,,,,,,,
1971,4,87,,,,,,,,,,,,,,,,,,,,,
1971,4,89,,,,,,,,,,,,,,,,,,,,,
1971,4,91,,,,,,,,,,,,,,,,,,,,,
1971,4,93,,,,,,,,,,,,,,,,,,,,,
1971,4,96,,,,,,,,,,,,,,,,,,,,,
1971,4,98,,,,,,,,,,,,,,,,,,,,,
1971,4,99,,,,,,,,,,,,,,,,,,,,,
1971,4,102,,,,,,,,,,,,,,,,,,,,,
1971,4,104,,,,,,,,,,,,,,,,,,,,,
1971,4,106,,,,,,,,,,,,,,,,,,,,,
1971,4,108,,,,,,,,,,,,,,,,,,,,,
1971,4,109,,,,,,,,,,,,,,,,,,,,,
1971,4,111,,,,,,,,,,,,,,,,,,,,,
1971,4,113,,,,,,,,,,,,,,,,,,,,,
1971,4,114,,,,,,,,,,,,,,,,,,,,,
1971,4,115,,,,,,,,,,,,,,,,,,,,,
1971,4,116,,,,,,,,,,,,,,,,,,,,,
1971,4,117,,,,,,,,,,,,,,,,,,,,,
1971,4,118,,,,,,,,,,,,,,,,,,,,,
1971,4,119,,,,,,,,,,,,,,,,,,,,,
1971,4,120,,,,,,,,,,,,,,,,,,,,,
1971,4,122,,,,,,,,,,,,,,,,,,,,,
1971,4,124,,,,,,,,,,,,,,,,,,,,,
1971,4,125,,,,,,,,,,,,,,,,,,,,,
1971,4,127,,,,,,,,,,,,,,,,,,,,,
1971,4,128,,,,,,,,,,,,,,,,,,,,,
1971,4,129,,,,,,,,,,,,,,,,,,,,,
1971,4,132,,,,,,,,,,,,,,,,,,,,,
