INDICATOR,Unemployment actual,INDICATOR,RealGDP actual,INDICATOR,Core CPI actual,INDICATOR,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE,Linear Regression Unemployment,Linear Regression RealGDP,Linear Regression Core CPI,Linear Regression Core PCE,KNeigborsRegressor Unemployment,KNeigborsRegressor RealGDP,KNeigborsRegressor Core CPI,KNeigborsRegressor Core PCE
Unemployment,0.0,RealGDP,-2.53676,,,,,0.10287978,-2.3727815,,,2.108166579999999,-2.0087203999999974,,,2.236222599501982,1.4887468146480591,,,1.6216666,-1.5766880000000003,,
Unemployment,0.0,RealGDP,2.24955,,,,,0.08541776,2.312652,,,0.0,2.2807063,,,0.6132228300696205,2.410724576377304,,,0.0,2.0911560000000002,,
Unemployment,4.35,RealGDP,2.33268,,,,,4.459373,2.5799956,,,4.350000000000008,2.460288550000003,,,5.157426635403901,1.2091635454830083,,,4.35,2.3956519999999997,,
Unemployment,8.075,RealGDP,1.7417,,,,,8.113359,1.8359628,,,8.080999996666678,1.797675000000001,,,6.622302471062671,2.112902939450218,,,8.075,1.7417000000000002,,
Unemployment,5.275,RealGDP,2.68428,,,,,5.20511,2.719485,,,5.27499999999999,2.9819617000000016,,,3.5360846251974962,3.004808802633441,,,4.904999999999999,3.7599199999999997,,
Unemployment,4.35,RealGDP,2.33268,,,,,4.2975664,2.7957308,,,4.350000000000008,2.8579635000000057,,,4.8104619017030075,3.1895348350149533,,,4.35,2.598192,,
Unemployment,8.075,RealGDP,2.16118,,,,,8.213835,2.066649,,,8.309583333333338,2.139568200000001,,,8.391028610945543,1.4665192164664793,,,7.931666666666667,2.26408,,
Unemployment,0.0,RealGDP,4.02883,,,,,0.033946205,3.388631,,,0.0,3.8943750000000086,,,2.5253066942884885,4.9834337600154885,,,0.0,3.75992,,
Unemployment,3.683333,RealGDP,1.87618,,,,,5.754478,1.9969654,,,4.2867778,1.9251195000000032,,,5.709060276124756,1.6162844369764047,,,5.4949998,1.669386,,
Unemployment,8.075,RealGDP,2.56377,,,,,8.259442,2.556653,,,8.364250000000009,2.4832575000000023,,,8.622443872176799,2.329130838125886,,,8.381666666666666,2.375238,,
Unemployment,8.108333,RealGDP,2.33268,,,,,7.806758,2.4058616,,,8.108333000000012,2.3512074000000034,,,3.3726887378058237,2.6483208288100206,,,8.108333,2.33268,,
Unemployment,0.0,RealGDP,4.02883,,,,,0.11729761,4.0608554,,,0.0,3.888544433333341,,,2.5495753426001606,4.5702924609362,,,0.0,3.7599199999999997,,
Unemployment,6.15833333333333,RealGDP,0.0,,,,,6.2503624,0.068878725,,,6.2783333333333164,0.0,,,6.209142707313898,-0.23406755303835958,,,6.15833333333333,-1.394504,,
Unemployment,3.683333,RealGDP,4.44722,,,,,3.4637737,4.412479,,,3.6833330000000033,4.452006600000003,,,2.4635059095517313,3.1245140907929407,,,3.683333,4.319114000000001,,
Unemployment,4.35,RealGDP,1.71142,,,,,4.510465,2.3908691,,,4.481187503333338,2.118286800000002,,,4.492853005746852,1.3576860670336757,,,4.363333333333334,2.257056,,
Unemployment,3.89166666666667,RealGDP,0.99835,,,,,3.8672009,1.5035965,,,4.054249996666665,1.2743941000000003,,,4.621101174555008,2.6043550435585727,,,3.89166666666667,1.44436,,
Unemployment,8.075,RealGDP,1.71142,,,,,8.066123,2.010297,,,8.075000000000012,1.7387018000000019,,,6.787477779970729,2.144370915138734,,,8.075,2.529874,,
Unemployment,0.0,RealGDP,2.99646,,,,,-0.0047763167,2.4091842,,,0.0,2.398759516666669,,,2.1070726357366887,1.5738459247070509,,,0.0,2.049876,,
Unemployment,0.0,RealGDP,1.71142,,,,,0.8394769,1.8951217,,,1.3413332600000007,1.746959300000002,,,1.0705966934691844,1.1568942162872409,,,3.2433332,1.9842380000000002,,
Unemployment,8.108333,RealGDP,2.24955,,,,,8.217124,2.4756808,,,8.10833300000001,2.4231603000000006,,,5.597907383839189,2.5521630535885382,,,8.108333,2.3048340000000005,,
Unemployment,8.108333,RealGDP,0.0,,,,,8.183337,-0.04181789,,,8.108333000000012,0.0,,,3.6828509737693302,-0.09779239913654081,,,8.108333,0.0,,
Unemployment,3.683333,RealGDP,-0.13658,,,,,2.832807,-0.6167051,,,2.8653132716190486,-0.6746203500000005,,,3.857238981485761,-0.3619099972004385,,,3.0716668,-1.0966520000000002,,
Unemployment,9.60833333333333,RealGDP,3.07551,,,,,9.581025,3.0108168,,,9.605083333333345,2.345671100000003,,,8.955513145476662,0.9282711732974791,,,9.60833333333333,2.609008,,
Unemployment,3.683333,RealGDP,-0.13658,,,,,2.5755568,-0.16916804,,,3.5838821816666653,-0.13658000000000026,,,3.7926593333546528,0.1216636015184811,,,3.1133336,-0.13658,,
Unemployment,9.60833333333333,RealGDP,2.68428,,,,,9.685649,2.7277398,,,9.471,2.727808800000001,,,9.47907455869857,4.392296537356693,,,9.33833333333333,2.68428,,
Unemployment,6.15833333333333,RealGDP,-0.13658,,,,,6.008824,-0.121457875,,,6.140666666666648,-0.13658000000000026,,,6.162309957949052,1.8692248830452334,,,6.15833333333333,0.265972,,
Unemployment,4.35,RealGDP,2.24955,,,,,4.330516,2.3343172,,,4.350000000000008,2.2523141999999994,,,4.689229688309666,3.743577877021023,,,4.35,2.3048340000000005,,
Unemployment,4.35,RealGDP,2.68428,,,,,4.08718,2.687143,,,4.353291670000007,2.6842800000000007,,,4.699778165690368,3.3228765382755343,,,3.5849999999999995,2.7391360000000002,,
Unemployment,5.275,RealGDP,1.55083,,,,,5.2183843,1.7128291,,,5.266999999999991,1.7450276000000011,,,4.5927808435978825,1.626479246971055,,,5.090000000000001,1.6905739999999998,,
Unemployment,4.35,RealGDP,1.55083,,,,,4.4443245,2.07479,,,4.324687500000007,1.9578467000000004,,,3.88056433134879,1.3976159040713902,,,4.35,1.956006,,
Unemployment,6.15833333333333,RealGDP,2.99646,,,,,6.1710095,2.6482687,,,6.158333333333315,2.5999940666666697,,,4.928451695801741,1.5276522089880453,,,6.15833333333333,2.6623479999999997,,
Unemployment,3.891667,RealGDP,2.99646,,,,,3.8882794,2.317219,,,4.032916523333334,2.7306204800000042,,,4.813149066367075,1.1988023313053606,,,5.4949998,-1.492464,,
Unemployment,3.891667,RealGDP,0.0,,,,,3.9029133,0.054812964,,,4.18366643266667,0.0,,,5.140786088694746,0.02242756852102623,,,4.6099998,0.0,,
Unemployment,3.891667,RealGDP,2.52597,,,,,4.2240453,2.531838,,,3.9087496800000032,2.5128231000000008,,,6.074597800874603,2.5763610514914843,,,4.6099998,2.635878,,
Unemployment,9.60833333333333,RealGDP,2.85497,,,,,9.573907,2.466108,,,9.608333333333347,2.434090300000003,,,8.86654719313973,1.8256951290544308,,,9.60833333333333,2.267696,,
Unemployment,8.075,RealGDP,3.7725,,,,,8.099957,3.7573676,,,8.075000000000012,3.772499999999995,,,7.928517858048945,2.7842354434826246,,,8.075,3.7725,,
Unemployment,7.35833333333333,RealGDP,2.52597,,,,,7.251623,2.5381708,,,7.127666666666666,2.242144900000001,,,6.489363094660121,1.8985775310944675,,,6.444999999999998,1.923574,,
Unemployment,6.15833333333333,RealGDP,2.16118,,,,,6.178034,2.2323241,,,6.158333333333315,2.213011800000002,,,4.545264774015603,3.103342663776308,,,6.15833333333333,2.662348,,
Unemployment,0.0,RealGDP,0.0,,,,,0.7924174,0.015679596,,,0.6998332699999998,0.0,,,3.9940824342597914,-0.9436175931797983,,,0.0,0.0,,
Unemployment,7.35833333333333,RealGDP,-2.53676,,,,,7.34676,0.31953952,,,7.4030833333333375,-0.20001120000000058,,,6.281678121128952,-0.9730808342500037,,,7.35833333333333,-1.5166540000000002,,
Unemployment,6.15833333333333,RealGDP,4.44722,,,,,6.148455,4.246642,,,6.134999999999982,4.413484000000002,,,6.490383066878323,2.4087464012366215,,,6.15833333333333,4.319114,,
Unemployment,8.075,RealGDP,2.8612,,,,,7.870157,2.8979197,,,7.811666666666673,2.409532,,,8.587415158996837,3.1484323983268654,,,7.788333333333332,3.0123800000000003,,
Unemployment,8.108333,RealGDP,4.75324,,,,,8.15135,4.3555517,,,8.108333000000012,4.3035137999999975,,,2.768628092854982,3.1903630929751383,,,8.108333,4.628088,,
Unemployment,0.0,RealGDP,0.0,,,,,4.533657,0.07356209,,,5.079916460000003,0.0,,,2.4766304624544837,0.07237651725479743,,,6.4866664,0.0,,
Unemployment,3.891667,RealGDP,3.7725,,,,,3.8893204,3.6713114,,,3.865687780262625,3.761617799999995,,,3.57632189248692,2.919167958546228,,,3.8500001999999993,3.7725,,
Unemployment,0.0,RealGDP,2.33268,,,,,-0.024376884,2.0598514,,,0.0,2.107199300000002,,,2.7262018887163393,1.0969987981199756,,,0.0,1.87433,,
Unemployment,8.075,RealGDP,0.0,,,,,8.236395,0.19561896,,,8.360500000000004,0.1728944,,,7.8917943844821075,-0.4378271147117694,,,8.729999999999997,0.0,,
Unemployment,8.075,RealGDP,2.99646,,,,,8.167177,2.8882492,,,8.075000000000012,2.975049500000007,,,7.440861465722428,2.0561323700375187,,,8.246666666666666,2.99646,,
Unemployment,7.35833333333333,RealGDP,2.16118,,,,,7.4796524,2.1892138,,,7.36550000000001,2.161180000000001,,,6.613490247078715,1.295430679846442,,,7.35833333333333,2.16118,,
Unemployment,8.93333333333333,RealGDP,1.71142,,,,,8.708756,2.2473402,,,8.86816666666665,2.4435405000000023,,,9.773066224333675,1.2423226300551526,,,8.446666666666664,2.419966,,
Unemployment,4.875,RealGDP,0.0,,,,,4.853105,-0.05462871,,,4.8605624999999995,0.0,,,3.3832896987459655,0.14083012949073748,,,4.455,0.0,,
Unemployment,8.075,RealGDP,2.33268,,,,,8.232803,1.8542453,,,8.060583333333343,2.228498100000002,,,8.541635100269755,0.6401351530991892,,,8.246666666666666,-1.1586840000000003,,
Unemployment,6.15833333333333,RealGDP,1.71142,,,,,5.8147297,1.814132,,,5.92816666666665,1.7098141000000018,,,4.986933197789785,1.814568279892816,,,5.275,1.71142,,
Unemployment,8.108333,RealGDP,3.51321,,,,,7.8683066,3.5072482,,,8.066166340000013,3.486972699999999,,,3.929481263437264,3.467377765843043,,,8.108333,3.51321,,
Unemployment,7.35833333333333,RealGDP,1.87618,,,,,7.236659,1.8375478,,,7.0823333333333345,1.8859679000000031,,,6.177589035896961,0.7640247067177297,,,7.35833333333333,1.8761800000000002,,
Unemployment,3.683333,RealGDP,3.07551,,,,,4.3721385,2.2972243,,,3.843541809696971,2.9118192000000023,,,3.696148332452669,1.0647924058859628,,,3.8083334,2.257056,,
Unemployment,4.35,RealGDP,2.52597,,,,,4.4674597,2.2259417,,,4.5090416700000056,2.4766107000000006,,,6.413816700497531,2.3292197303133957,,,4.7700000000000005,2.52597,,
Unemployment,4.35,RealGDP,1.84208,,,,,4.7298083,1.914336,,,4.759185227272726,1.836554300000002,,,4.957405423598498,1.8970206258055464,,,4.7700000000000005,1.84208,,
Unemployment,0.0,RealGDP,-3.48626,,,,,0.41281468,-0.32842964,,,0.52541665,-2.5798323999999955,,,3.9080114294811565,-0.5200188541887005,,,3.808333400000001,-2.091756,,
Unemployment,6.15833333333333,RealGDP,0.99835,,,,,6.135187,1.7122378,,,6.47033333333332,1.9294429999999971,,,5.714393155364078,3.2934488945655582,,,6.398333333333331,3.00098,,
Unemployment,6.15833333333333,RealGDP,0.0,,,,,6.154347,0.48965088,,,6.158333333333315,0.0,,,4.613236473977274,-0.22002018302322668,,,6.15833333333333,0.0,,
Unemployment,0.0,RealGDP,1.87618,,,,,-0.03559318,1.7569592,,,0.0,1.876180000000003,,,1.1068088226386799,1.5604277878131887,,,0.0,1.071076,,
Unemployment,5.275,RealGDP,2.99646,,,,,4.8971934,2.7390676,,,5.0079999999999965,2.7881191000000034,,,6.023228163234144,2.3303549391853027,,,5.081666666666666,2.66847,,
Unemployment,8.075,RealGDP,0.0,,,,,8.243311,-0.030520126,,,8.143666666666675,0.0,,,7.9337354352021485,0.5580233694988337,,,8.075,-0.697252,,
Unemployment,5.275,RealGDP,1.55083,,,,,5.0514383,1.9059035,,,4.919833333333332,1.6487885999999998,,,6.691965959388316,1.4944682551314,,,5.291666666666666,1.7255799999999997,,
Unemployment,3.891667,RealGDP,2.16118,,,,,3.182113,2.2248785,,,3.269472463333334,2.0075039000000015,,,4.980770517096946,1.852543456083784,,,3.1133336,2.328236,,
Unemployment,6.15833333333333,RealGDP,1.71142,,,,,5.7200727,1.9640558,,,5.94716666666665,2.1639216000000023,,,4.1921329683746436,1.9599558712011067,,,5.981666666666665,2.3354519999999996,,
Unemployment,8.93333333333333,RealGDP,3.7725,,,,,8.317214,4.020388,,,8.418166666666664,4.1301016,,,8.777313662447547,2.7915403522753497,,,8.589999999999998,4.042388,,
Unemployment,4.35,RealGDP,2.16118,,,,,3.8420482,2.1935132,,,3.8969376259999997,2.4338377000000033,,,5.574193192550119,0.5348782535631411,,,4.6933334,1.065992,,
Unemployment,9.28333333333333,RealGDP,2.99646,,,,,9.406093,2.5525172,,,9.286583333333311,2.727730260000005,,,8.820934724671972,1.2759745232196629,,,9.28333333333333,2.529592,,
Unemployment,4.875,RealGDP,0.0,,,,,4.6992397,0.16744334,,,4.8321250000000004,0.0,,,4.702645514997709,-0.04419195347385241,,,4.665000000000001,-0.697252,,
Unemployment,8.075,RealGDP,3.7725,,,,,7.8216133,3.7070706,,,7.807333333333343,3.772499999999995,,,7.091992809040853,3.351055256494429,,,7.501666666666663,3.554856,,
Unemployment,8.075,RealGDP,3.51321,,,,,8.121982,3.6402354,,,8.15258333000001,3.5439216750000004,,,7.336543940222448,3.498045525728582,,,8.418333333333333,3.570348,,
Unemployment,0.0,RealGDP,1.87618,,,,,-0.034297626,1.8234892,,,0.0,1.876180000000003,,,2.417030243931709,1.8493013088305226,,,0.0,1.8761800000000002,,
Unemployment,5.275,RealGDP,1.7417,,,,,5.1404386,1.881006,,,5.300666666666657,1.8872350000000007,,,6.174971982648064,2.2258070400666785,,,5.275,1.7417000000000002,,
Unemployment,8.075,RealGDP,1.84208,,,,,8.115064,1.5867405,,,8.075000000000012,1.681552708333333,,,7.8981227329624915,1.1331035100912006,,,8.075,1.6673299999999998,,
Unemployment,3.683333,RealGDP,1.87618,,,,,3.8244646,1.787829,,,3.732015153571428,1.876180000000003,,,4.470741331055155,1.0985105205463723,,,3.0300000000000002,1.8761800000000002,,
Unemployment,3.89166666666667,RealGDP,4.44722,,,,,3.7568698,4.4473586,,,3.908583329999999,4.285287200000002,,,3.253757732230479,2.8768101815562295,,,4.180000000000002,4.042388,,
Unemployment,7.35833333333333,RealGDP,2.52597,,,,,7.335429,2.6322484,,,7.262333333333337,2.6404834000000013,,,6.990397562223208,2.497900619715706,,,7.35833333333333,2.52597,,
Unemployment,5.275,RealGDP,3.07551,,,,,5.2534647,3.117887,,,5.466083333333325,3.066208300000004,,,6.118753880078696,2.951101548767528,,,5.275,3.0597000000000003,,
Unemployment,5.275,RealGDP,-2.53676,,,,,5.1728516,-1.1383319,,,5.274999999999991,-1.2515779042857136,,,5.5810145311208075,-0.08919444470945948,,,5.275,-1.096652,,
Unemployment,3.891667,RealGDP,4.75324,,,,,4.433371,4.7237735,,,4.398646054999998,4.742366800000004,,,5.7795121861277465,3.044074931993112,,,3.8083334,4.628088,,
Unemployment,8.108333,RealGDP,2.99646,,,,,8.227277,2.4673512,,,8.108333000000012,2.442119360000004,,,5.038689533931112,2.16662701526252,,,6.338333,2.863704,,
Unemployment,5.275,RealGDP,3.51321,,,,,5.28246,3.9530487,,,5.270199999999991,3.7131930000000026,,,6.026600105206946,3.708825905493315,,,5.275,3.365436,,
Unemployment,8.075,RealGDP,3.07551,,,,,8.40098,2.7557318,,,8.440583333333329,2.6951886000000025,,,9.347911960819332,1.0450710957569616,,,8.589999999999998,2.8026919999999995,,
Unemployment,8.075,RealGDP,1.71142,,,,,8.057633,2.18595,,,8.075000000000012,1.7602706000000021,,,7.299237990778902,2.104331408820263,,,8.075,1.984238,,
Unemployment,0.0,RealGDP,0.0,,,,,1.5107403,0.0213017,,,0.8985833000000001,0.0,,,2.5399887692451344,-1.1164003332720043,,,0.7366666000000001,0.0,,
Unemployment,0.0,RealGDP,4.02883,,,,,0.021700962,3.824638,,,0.0,3.969323300000009,,,1.591126122453776,5.475912239722484,,,0.0,3.904802000000001,,
Unemployment,4.875,RealGDP,-3.48626,,,,,4.391448,-3.5027263,,,4.381535181851857,-3.4862599999999997,,,4.108809411833761,-2.265885763068882,,,4.534999999999999,-3.48626,,
Unemployment,3.683333,RealGDP,2.33268,,,,,3.7849607,2.1324477,,,3.8483333288054276,2.1933490000000027,,,4.800178933720403,2.1921878084356514,,,3.8083334,2.147148,,
Unemployment,5.275,RealGDP,3.07551,,,,,5.0088906,2.8242798,,,4.856854166666667,2.9864149000000033,,,5.123976953116202,1.5499046113124315,,,4.665,3.07551,,
Unemployment,5.275,RealGDP,2.24955,,,,,4.865523,1.6679956,,,4.975999999999997,1.8089453233333332,,,6.343066500595626,1.865869985788657,,,4.745,1.7488240000000002,,
Unemployment,8.108333,RealGDP,1.71142,,,,,8.0056,2.239434,,,8.108333000000014,1.862754400000002,,,4.876199882045036,1.5122900300562563,,,4.8649998,2.6541259999999998,,
Unemployment,0.0,RealGDP,0.99835,,,,,0.01625473,1.0724883,,,0.0,1.1171100000000012,,,0.6634311435528879,3.064049947369009,,,0.0,1.29569,,
Unemployment,6.15833333333333,RealGDP,1.84208,,,,,6.6013494,1.7158269,,,6.451166666666653,1.7190386000000009,,,7.174153730292687,1.7959039313302991,,,6.63833333333333,2.086562,,
Unemployment,9.60833333333333,RealGDP,3.52244,,,,,9.565282,3.5370088,,,9.605083333333345,3.3874292000000015,,,9.546020296619066,1.0923671628222706,,,9.60833333333333,3.623718,,
Unemployment,8.93333333333333,RealGDP,1.71142,,,,,8.98425,2.2134564,,,8.890749996666647,2.0821075333333354,,,7.560049262595982,1.8963927828837264,,,8.93333333333333,2.786882,,
Unemployment,6.15833333333333,RealGDP,4.48141,,,,,6.1110964,4.4348845,,,6.149499999999981,4.4677339999999965,,,6.888064706825276,4.894619569757467,,,5.981666666666664,4.467734,,
Unemployment,0.0,RealGDP,2.99646,,,,,0.11668053,2.6347902,,,0.07366666000000001,2.9431354000000067,,,2.452939300084296,1.971527780010379,,,1.4733332000000001,2.99646,,
Unemployment,7.35833333333333,RealGDP,0.99835,,,,,7.272195,0.92440736,,,7.341333333333339,0.9983500000000012,,,6.657345399901317,0.6893664215085646,,,6.63833333333333,0.99835,,
Unemployment,4.35,RealGDP,3.52244,,,,,4.757864,3.5578957,,,4.8233749999999995,3.5224400000000013,,,4.746913675494643,1.5956986973509064,,,4.7700000000000005,3.5224400000000005,,
Unemployment,4.875,RealGDP,-3.48626,,,,,5.0514383,-3.2300231,,,4.919833333333332,-2.692926500000006,,,6.691965959388316,1.9251083755050082,,,5.291666666666666,-2.446724,,
Unemployment,0.0,RealGDP,2.85497,,,,,-0.38048118,2.9477506,,,0.0,2.8549700000000007,,,0.8043664523085283,2.9471499976868953,,,0.0,2.85497,,
Unemployment,4.35,RealGDP,-3.48626,,,,,4.468866,-3.274495,,,4.404000000000007,-3.4672699999999996,,,4.560031182078472,-1.773125471746443,,,4.363333333333334,-3.48626,,
Unemployment,5.275,RealGDP,1.84208,,,,,5.091861,1.8621553,,,5.131699999999994,1.8193864440476188,,,5.643210182477652,0.7456536359332677,,,5.115,1.78383,,
Unemployment,8.075,RealGDP,0.0,,,,,8.079895,0.11689572,,,8.075000000000012,0.2763966,,,7.044030383448309,-0.4659993795647832,,,8.075,-0.697252,,
Unemployment,5.275,RealGDP,3.07551,,,,,4.7938347,3.1364293,,,5.218846022727264,3.075510000000004,,,5.927112603723931,3.5737414662391496,,,4.85,3.07551,,
Unemployment,6.15833333333333,RealGDP,2.24955,,,,,6.5172596,2.4497228,,,6.329499999999985,2.2680027,,,5.736614554597665,2.7248116705768313,,,6.284999999999998,2.3048340000000005,,
Unemployment,8.075,RealGDP,2.99646,,,,,8.069849,2.7549517,,,7.990416666666676,2.891796540000006,,,7.344963866295693,2.025122491769425,,,8.246666666666666,2.2254359999999997,,
Unemployment,3.683333,RealGDP,2.56377,,,,,3.702244,2.1180198,,,3.6895830200000033,2.2545571999999994,,,4.629538964951724,1.6733165847889824,,,3.7249998000000004,2.0329059999999997,,
Unemployment,6.15833333333333,RealGDP,-2.53676,,,,,6.178034,-2.8112824,,,6.158333333333315,-2.512758199999994,,,4.595775245985035,1.6533909717735922,,,6.15833333333333,-1.096652,,
Unemployment,6.15833333333333,RealGDP,2.85497,,,,,6.148455,2.9031482,,,6.134999999999982,2.8549700000000007,,,6.490383066878323,2.4076535727393047,,,6.15833333333333,2.85497,,
Unemployment,6.15833333333333,RealGDP,3.7989,,,,,5.877835,3.899656,,,5.886166666666652,3.7931862000000023,,,5.967239270974442,3.527526996426599,,,5.035,3.741762,,
Unemployment,3.683333,RealGDP,2.16118,,,,,3.741299,1.6901442,,,3.7354165000000017,1.5525453000000011,,,4.756254436058555,0.37406988884136005,,,3.7666666000000006,0.43223599999999995,,
Unemployment,8.93333333333333,RealGDP,4.48141,,,,,8.852359,4.485948,,,8.924749999999978,4.481068099999995,,,7.83206727860312,4.154280704288277,,,8.93333333333333,4.48141,,
Unemployment,3.891667,RealGDP,2.16118,,,,,3.8246596,1.1077507,,,3.8854169799999982,0.8644720000000006,,,5.170216236722819,0.5504039941890593,,,4.7350002,0.684568,,
Unemployment,7.35833333333333,RealGDP,3.7989,,,,,6.5998955,3.643794,,,6.99,3.7474758000000024,,,7.708073656904908,3.219849130176221,,,7.35833333333333,3.741762,,
Unemployment,0.0,RealGDP,3.07551,,,,,0.026196152,3.0368867,,,0.0,3.0680817000000036,,,1.1328864566847336,3.716353687136503,,,0.0,3.07551,,
Unemployment,5.275,RealGDP,4.02883,,,,,5.0520654,3.9031253,,,5.006999999999998,4.02883000000001,,,7.267798586204808,3.8355991129920923,,,5.115,3.49101,,
Unemployment,3.89166666666667,RealGDP,-3.48626,,,,,4.007173,-3.24357,,,3.8916666691387602,-2.7831975666666677,,,5.043216692732059,-1.101357652995027,,,3.9833333333333356,-1.62522,,
Unemployment,4.35,RealGDP,-2.53676,,,,,4.404981,-2.6220393,,,4.350000000000008,-2.512758199999994,,,4.2985545647753085,0.7215034986371869,,,4.35,-2.53676,,
Unemployment,9.60833333333333,RealGDP,-2.53676,,,,,9.612332,-2.5765982,,,9.591583333333345,-2.488756399999994,,,10.172661820457062,-0.6025587842948017,,,9.473333333333333,-2.53676,,
Unemployment,0.0,RealGDP,2.75285,,,,,-0.017528601,2.6433616,,,0.0,2.766317824999999,,,0.9416901878651167,3.6915608136572535,,,0.0,2.7391360000000002,,
Unemployment,3.891667,RealGDP,-3.48626,,,,,3.877078,-3.3628407,,,3.869791929999999,-3.48626000000001,,,4.933448580936577,0.37782208307718257,,,3.8500002,-1.394504,,
Unemployment,4.875,RealGDP,2.56377,,,,,4.699823,2.5016122,,,4.7030177738927765,2.4315974333333354,,,3.9183247130156857,2.172025800562289,,,4.921666666666665,2.5009259999999998,,
Unemployment,0.0,RealGDP,2.52597,,,,,0.011177302,2.7635818,,,0.0,2.2699243000000022,,,1.2328050256718264,2.2463363998855455,,,0.0,2.323664,,
Unemployment,4.875,RealGDP,3.51321,,,,,4.9485483,3.6514642,,,4.958999999999998,3.651336825000001,,,6.9634478144537155,3.2252476229887197,,,5.115,3.5703480000000005,,
Unemployment,9.60833333333333,RealGDP,2.8612,,,,,9.584316,3.0828207,,,9.601583333333345,2.9398791999999974,,,8.64741698751547,3.1074583121201815,,,9.60833333333333,2.8612,,
Unemployment,6.15833333333333,RealGDP,3.7989,,,,,6.1912093,3.908535,,,6.158333333333315,3.7894607000000025,,,5.738551951994925,2.798200965167207,,,6.15833333333333,3.7989000000000006,,
Unemployment,8.075,RealGDP,3.7725,,,,,8.120088,4.019095,,,8.036666666666676,3.7859943999999954,,,7.534426390753119,3.7332094443439745,,,8.075,3.9074439999999995,,
Unemployment,7.35833333333333,RealGDP,3.51321,,,,,6.9967084,3.4239647,,,6.739499999999995,3.5132099999999995,,,7.50779989290989,4.000169284208433,,,6.044999999999997,3.51321,,
Unemployment,4.875,RealGDP,1.55083,,,,,4.789502,1.6138273,,,4.8009166666666685,1.55083,,,3.369835671926232,2.481436492993252,,,4.665000000000001,1.55083,,
Unemployment,9.60833333333333,RealGDP,1.71142,,,,,9.576301,2.0136201,,,9.608333333333347,2.1746757750000025,,,9.101595818963908,2.703153378133247,,,9.60833333333333,2.063372,,
Unemployment,9.60833333333333,RealGDP,1.71142,,,,,9.614382,1.9944767,,,9.608333333333347,1.9347435200000016,,,9.434936030579404,2.1185432271197735,,,9.33833333333333,2.09268,,
Unemployment,5.275,RealGDP,1.84208,,,,,5.4621115,1.9547871,,,5.311499999999991,1.9143311666666687,,,5.134265884201184,1.9485001460530569,,,5.451666666666666,1.9788579999999996,,
Unemployment,6.15833333333333,RealGDP,2.8612,,,,,5.4765577,2.7937293,,,5.379666666666656,2.5088264999999996,,,5.955287904666299,2.4269042269277357,,,6.87833333333333,3.23628,,
Unemployment,6.15833333333333,RealGDP,1.55083,,,,,5.785584,1.4913703,,,5.866999999999986,1.7035848059523817,,,5.716855029184451,1.0053568687451415,,,5.451666666666666,1.862358,,
Unemployment,4.875,RealGDP,2.33268,,,,,4.847662,2.6973333,,,4.854,2.7071262000000034,,,5.99236903364239,2.5495995350850134,,,4.7700000000000005,2.598192,,
Unemployment,8.93333333333333,RealGDP,-0.13658,,,,,8.116318,-2.3837516,,,8.223666666666668,-2.416750999999995,,,8.290354501738815,1.5435286544832616,,,8.131666666666664,-1.5766880000000003,,
Unemployment,8.075,RealGDP,1.55083,,,,,8.576076,2.215351,,,8.352750000000002,2.1008852,,,8.725925529389972,2.1671763064799325,,,8.553333333333331,2.16509,,
Unemployment,3.891667,RealGDP,-2.53676,,,,,1.8304564,-2.5311224,,,2.390250195000003,-2.536759999999994,,,4.394771426891559,-0.8246322239351134,,,3.1133336,-2.53676,,
Unemployment,4.35,RealGDP,2.24955,,,,,4.8987565,1.7589684,,,4.680722222222224,1.7771540000000001,,,4.84965224197472,1.3364615281985408,,,4.35,2.312394,,
Unemployment,8.93333333333333,RealGDP,2.68428,,,,,8.965409,2.7155476,,,9.135833333333334,2.6842800000000007,,,8.17009034039329,4.153584053000916,,,8.724999999999998,2.68428,,
Unemployment,0.0,RealGDP,-0.13658,,,,,3.6536329,-0.0894992,,,4.6217498100000025,0.03356009999999986,,,2.4270015758105536,0.3816594969563223,,,3.2433332,0.46352399999999994,,
Unemployment,6.15833333333333,RealGDP,-0.13658,,,,,6.3555875,-1.7967274,,,6.206333333333316,-2.392749199999995,,,5.972270071380343,1.4538603927453995,,,6.398333333333329,-1.5766880000000003,,
Unemployment,8.075,RealGDP,3.07551,,,,,7.7065706,1.7132204,,,7.616333333333341,1.7549143000000018,,,7.8274789574136285,2.225595695801746,,,7.644999999999999,2.529874,,
Unemployment,9.60833333333333,RealGDP,2.24955,,,,,9.640751,2.4794621,,,9.608333333333347,2.5189739000000007,,,9.524703286061737,1.987059061599278,,,9.60833333333333,2.2203739999999996,,
Unemployment,8.075,RealGDP,-2.53676,,,,,8.398021,-2.8501863,,,8.735916666666657,-2.2798678999999953,,,8.639169149156132,0.5908558010296971,,,8.589999999999998,-2.53676,,
Unemployment,4.35,RealGDP,2.75285,,,,,4.6471696,2.8481655,,,4.613900000000001,2.7783695999999987,,,3.7336133321302896,4.097994821426345,,,4.7700000000000005,2.7391360000000002,,
