Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE
,,RealGDP,3.07551,,,,,,2.0709581,,,,2.4138129374999986,,
,,RealGDP,1.55083,,,,,,1.6203328,,,,1.630463499999999,,
,,RealGDP,1.55083,,,,,,1.6490159,,,,1.808586250000004,,
,,RealGDP,1.71142,,,,,,1.9107807,,,,1.8307138067460316,,
,,RealGDP,1.84208,,,,,,1.8389807,,,,1.8630888750000043,,
,,RealGDP,3.7989,,,,,,3.6039908,,,,3.544681187500003,,
,,RealGDP,-3.48626,,,,,,-3.4896526,,,,-3.486260000000012,,
,,RealGDP,-2.53676,,,,,,-2.5323958,,,,-2.536760000000002,,
,,RealGDP,-3.48626,,,,,,-2.8309677,,,,-3.190654204166676,,
,,RealGDP,2.75285,,,,,,2.820502,,,,2.752850000000008,,
,,RealGDP,1.84208,,,,,,1.7096186,,,,1.8298766093750047,,
,,RealGDP,2.33268,,,,,,2.4155445,,,,2.4325291548024883,,
,,RealGDP,0.0,,,,,,0.009326044,,,,0.0,,
,,RealGDP,0.99835,,,,,,0.86972225,,,,1.044809374999998,,
,,RealGDP,4.48141,,,,,,4.5748825,,,,4.496700437499991,,
,,RealGDP,2.52597,,,,,,2.5227385,,,,2.4337277187499944,,
,,RealGDP,0.99835,,,,,,0.9891461,,,,1.0099538749999986,,
,,RealGDP,-2.53676,,,,,,-2.5520844,,,,-2.536760000000002,,
,,RealGDP,3.7989,,,,,,3.7726462,,,,3.7675336187500017,,
,,RealGDP,2.68428,,,,,,3.0138266,,,,2.860752187500002,,
,,RealGDP,4.75324,,,,,,4.712467,,,,4.753240000000004,,
,,RealGDP,0.0,,,,,,0.24278113,,,,0.07250799999999999,,
,,RealGDP,1.87618,,,,,,1.9396694,,,,1.9140832708333324,,
,,RealGDP,2.24955,,,,,,2.2282343,,,,2.347879749999999,,
,,RealGDP,4.02883,,,,,,3.9985387,,,,3.8533121875000047,,
,,RealGDP,2.52597,,,,,,2.4435654,,,,2.2219978125,,
,,RealGDP,-0.13658,,,,,,-0.09880466,,,,-0.1365799999999998,,
,,RealGDP,2.85497,,,,,,3.1289062,,,,3.0678950624999977,,
,,RealGDP,2.99646,,,,,,2.2740405,,,,2.1913531250000013,,
,,RealGDP,2.85497,,,,,,2.810043,,,,2.8608695624999934,,
,,RealGDP,2.99646,,,,,,2.5146267,,,,2.5378905577380992,,
,,RealGDP,4.12748,,,,,,4.353031,,,,4.321331062499997,,
,,RealGDP,2.75285,,,,,,2.80244,,,,2.760824875000008,,
,,RealGDP,1.71142,,,,,,2.5061512,,,,2.56205893541667,,
,,RealGDP,2.8612,,,,,,2.2161036,,,,2.1557303124999962,,
,,RealGDP,1.84208,,,,,,2.1057553,,,,1.8621296915922614,,
,,RealGDP,2.99646,,,,,,2.827604,,,,2.9770251041666755,,
,,RealGDP,4.75324,,,,,,4.686979,,,,4.655465000000002,,
,,RealGDP,1.71142,,,,,,1.8146638,,,,1.7130532500000009,,
,,RealGDP,2.24955,,,,,,2.2583885,,,,2.2633709999999994,,
,,RealGDP,0.0,,,,,,-0.057194263,,,,0.0,,
,,RealGDP,4.12748,,,,,,4.1753063,,,,4.127479999999993,,
,,RealGDP,2.16118,,,,,,2.2463815,,,,2.164248500000001,,
,,RealGDP,2.16118,,,,,,1.824911,,,,2.148224937500001,,
,,RealGDP,-3.48626,,,,,,-3.4297006,,,,-3.4585365000000055,,
,,RealGDP,2.24955,,,,,,2.2886152,,,,2.334540937499998,,
,,RealGDP,2.16118,,,,,,2.5245037,,,,2.615010008928574,,
,,RealGDP,1.84208,,,,,,1.9122146,,,,1.8154496250000025,,
,,RealGDP,1.87618,,,,,,1.767293,,,,1.6886935625000017,,
,,RealGDP,1.84208,,,,,,1.7097405,,,,1.7145897500000011,,
,,RealGDP,3.07551,,,,,,2.9213314,,,,2.9513251875000015,,
,,RealGDP,4.02883,,,,,,3.8478913,,,,3.9590604375000047,,
,,RealGDP,1.87618,,,,,,1.8776765,,,,1.8761799999999997,,
,,RealGDP,2.56377,,,,,,2.4467587,,,,2.426164874999997,,
,,RealGDP,0.0,,,,,,-0.032796815,,,,0.0,,
,,RealGDP,3.07551,,,,,,2.597512,,,,2.755094156249999,,
,,RealGDP,-2.53676,,,,,,-2.4774683,,,,-2.183142375,,
,,RealGDP,1.71142,,,,,,2.1654148,,,,1.7674961875000004,,
,,RealGDP,2.75285,,,,,,2.8271217,,,,2.752850000000008,,
,,RealGDP,2.24955,,,,,,2.2358372,,,,2.430002416666662,,
,,RealGDP,2.75285,,,,,,3.6691194,,,,3.1839381250000103,,
,,RealGDP,2.16118,,,,,,2.5900712,,,,2.522165729166671,,
,,RealGDP,2.33268,,,,,,2.5346575,,,,2.704577531250003,,
,,RealGDP,0.99835,,,,,,1.2061568,,,,2.078065374999998,,
,,RealGDP,0.0,,,,,,-0.15408735,,,,0.0,,
,,RealGDP,1.84208,,,,,,2.7444491,,,,2.751512437500002,,
,,RealGDP,-3.48626,,,,,,-3.4977212,,,,-3.486260000000012,,
,,RealGDP,0.0,,,,,,0.021362511,,,,0.0,,
,,RealGDP,3.07551,,,,,,2.3493779,,,,2.9966110000000055,,
,,RealGDP,1.84208,,,,,,2.2823246,,,,2.194261791666668,,
,,RealGDP,2.52597,,,,,,2.432802,,,,2.501783249999991,,
,,RealGDP,-0.13658,,,,,,-0.09828202,,,,-0.1365799999999998,,
,,RealGDP,2.68428,,,,,,3.3921068,,,,3.0860429375000042,,
,,RealGDP,4.48141,,,,,,4.479496,,,,4.4777021249999915,,
,,RealGDP,2.24955,,,,,,2.4058287,,,,2.294468249999998,,
,,RealGDP,4.12748,,,,,,4.137518,,,,4.127479999999993,,
,,RealGDP,2.99646,,,,,,2.58882,,,,2.4766937999999996,,
,,RealGDP,2.24955,,,,,,2.2105217,,,,2.1960167500000005,,
,,RealGDP,3.51321,,,,,,3.6124363,,,,3.651476,,
,,RealGDP,0.99835,,,,,,1.0923958,,,,1.0756049374999983,,
,,RealGDP,1.71142,,,,,,1.9388076,,,,1.7713451249999999,,
,,RealGDP,2.68428,,,,,,2.7827446,,,,2.759095125000001,,
,,RealGDP,-2.53676,,,,,,-2.5378895,,,,-2.536760000000002,,
,,RealGDP,1.55083,,,,,,1.6511407,,,,1.6818401874999984,,
,,RealGDP,3.7989,,,,,,3.763557,,,,3.7811038937500023,,
,,RealGDP,2.56377,,,,,,2.391674,,,,2.519861899999994,,
,,RealGDP,-3.48626,,,,,,-3.459167,,,,-3.486260000000006,,
,,RealGDP,2.52597,,,,,,2.3335335,,,,2.2908062499999984,,
,,RealGDP,3.07551,,,,,,2.748346,,,,2.9163958750000036,,
,,RealGDP,3.7989,,,,,,3.02617,,,,3.161669374999999,,
,,RealGDP,1.71142,,,,,,2.0857673,,,,1.8315429374999996,,
,,RealGDP,1.84208,,,,,,2.0693877,,,,2.061318344791669,,
,,RealGDP,0.0,,,,,,-0.027681746,,,,0.0,,
,,RealGDP,2.68428,,,,,,2.6717176,,,,2.6978827500000007,,
,,RealGDP,3.07551,,,,,,2.4038773,,,,2.8922123125000003,,
,,RealGDP,3.07551,,,,,,2.6451128,,,,2.911883520833341,,
,,RealGDP,0.0,,,,,,-0.16682045,,,,0.0,,
,,RealGDP,2.24955,,,,,,2.1232698,,,,2.116418695833334,,
,,RealGDP,3.51321,,,,,,3.481108,,,,3.51321,,
,,RealGDP,0.0,,,,,,0.051779162,,,,0.0,,
,,RealGDP,1.71142,,,,,,1.9418712,,,,1.760160875,,
,,RealGDP,2.68428,,,,,,2.8969476,,,,2.867917124999999,,
,,RealGDP,2.33268,,,,,,2.465847,,,,2.504773124999999,,
,,RealGDP,4.12748,,,,,,4.1710634,,,,4.127479999999993,,
,,RealGDP,4.44722,,,,,,4.1635246,,,,4.236370000000006,,
,,RealGDP,2.24955,,,,,,2.2951162,,,,2.273426624999999,,
,,RealGDP,2.52597,,,,,,2.3094428,,,,2.3304083750000033,,
,,RealGDP,2.99646,,,,,,2.5641024,,,,2.6214334319444497,,
,,RealGDP,2.24955,,,,,,2.2458637,,,,2.3860671249999976,,
,,RealGDP,0.99835,,,,,,0.98851264,,,,0.9983499999999987,,
,,RealGDP,2.52597,,,,,,2.3082664,,,,2.30528073392857,,
,,RealGDP,1.55083,,,,,,1.1668377,,,,1.5488661874999967,,
,,RealGDP,0.0,,,,,,0.002554932,,,,0.0,,
,,RealGDP,0.0,,,,,,0.009511663,,,,0.0,,
,,RealGDP,2.52597,,,,,,2.6266344,,,,2.649572937499994,,
,,RealGDP,2.16118,,,,,,2.4247625,,,,2.4419220000000026,,
,,RealGDP,3.07551,,,,,,2.4024062,,,,2.176659999999999,,
,,RealGDP,1.84208,,,,,,1.840794,,,,1.8402297499999993,,
,,RealGDP,4.75324,,,,,,4.6575828,,,,4.746444250000004,,
,,RealGDP,3.07551,,,,,,2.6351724,,,,3.0027180000000047,,
,,RealGDP,1.71142,,,,,,2.0894759,,,,2.008829937499999,,
,,RealGDP,2.16118,,,,,,1.8813127,,,,2.2311059375000033,,
,,RealGDP,3.7989,,,,,,2.982483,,,,3.1526025624999994,,
,,RealGDP,2.99646,,,,,,2.8439562,,,,2.820149468750007,,
,,RealGDP,1.55083,,,,,,1.6979864,,,,1.5963099895833304,,
,,RealGDP,3.51321,,,,,,3.6836543,,,,3.5223136875,,
,,RealGDP,2.52597,,,,,,2.4097972,,,,2.501755874999992,,
,,RealGDP,3.07551,,,,,,2.789823,,,,2.9478068125000023,,
,,RealGDP,3.07551,,,,,,2.9063454,,,,2.853869062500002,,
,,RealGDP,4.12748,,,,,,4.1752195,,,,4.127479999999993,,
,,RealGDP,-3.48626,,,,,,-3.5479457,,,,-3.486260000000012,,
,,RealGDP,0.0,,,,,,-0.02494001,,,,0.0,,
,,RealGDP,2.52597,,,,,,2.522102,,,,2.490555974999994,,
,,RealGDP,3.51321,,,,,,3.527107,,,,3.51321,,
,,RealGDP,2.16118,,,,,,2.6546047,,,,2.7795439625000067,,
,,RealGDP,4.48141,,,,,,4.6590295,,,,4.501797249999991,,
,,RealGDP,2.8612,,,,,,2.8583791,,,,2.861199999999997,,
,,RealGDP,3.07551,,,,,,2.5625756,,,,2.7487758958333366,,
,,RealGDP,2.99646,,,,,,2.5940318,,,,2.5273545714285723,,
,,RealGDP,1.7417,,,,,,1.2496855,,,,1.2659943749999987,,
,,RealGDP,2.52597,,,,,,2.6319394,,,,2.5927063124999936,,
,,RealGDP,4.75324,,,,,,4.671824,,,,4.717049187500003,,
,,RealGDP,3.51321,,,,,,3.3450348,,,,3.4201351875000006,,
,,RealGDP,2.52597,,,,,,2.744917,,,,2.4402968749999974,,
,,RealGDP,-2.53676,,,,,,-2.3927758,,,,-2.4917566250000016,,
,,RealGDP,2.16118,,,,,,2.387122,,,,2.425162657142857,,
,,RealGDP,2.16118,,,,,,2.5278168,,,,2.6033558821428615,,
,,RealGDP,2.85497,,,,,,3.046363,,,,3.0371333124999955,,
,,RealGDP,2.24955,,,,,,2.4045575,,,,2.229129812499999,,
,,RealGDP,2.52597,,,,,,2.6027384,,,,2.482264487499993,,
,,RealGDP,2.16118,,,,,,0.28161082,,,,-1.3540839999999972,,
,,RealGDP,2.52597,,,,,,2.5290117,,,,2.532844687499991,,
,,RealGDP,-3.48626,,,,,,-3.4386215,,,,-3.486260000000012,,
,,RealGDP,1.87618,,,,,,1.8520544,,,,1.8761799999999997,,
,,RealGDP,2.52597,,,,,,2.4175382,,,,2.377736187499994,,
,,RealGDP,1.87618,,,,,,1.0136948,,,,1.423309000000002,,
,,RealGDP,3.51321,,,,,,3.47337,,,,3.5090960000000004,,
,,RealGDP,2.68428,,,,,,2.6875753,,,,2.6978827500000007,,
,,RealGDP,4.44722,,,,,,4.2194395,,,,4.295408000000007,,
,,RealGDP,3.07551,,,,,,2.2472687,,,,2.169334932291665,,
,,RealGDP,0.0,,,,,,-0.12368486,,,,0.0,,
,,RealGDP,3.7989,,,,,,3.672899,,,,3.6934087500000032,,
,,RealGDP,4.12748,,,,,,4.612315,,,,4.500002750000003,,
,,RealGDP,2.99646,,,,,,2.6643965,,,,2.4172905937500033,,
,,RealGDP,3.7725,,,,,,3.635345,,,,3.476443624999996,,
,,RealGDP,0.0,,,,,,0.049326457,,,,0.054029499999999994,,
,,RealGDP,2.68428,,,,,,2.703825,,,,2.7035313125000013,,
,,RealGDP,4.75324,,,,,,4.7522426,,,,4.749842125000004,,
,,RealGDP,4.12748,,,,,,3.619259,,,,3.979397999999994,,
,,RealGDP,1.7417,,,,,,1.6020702,,,,1.6905946875000013,,
,,RealGDP,2.99646,,,,,,2.6659145,,,,2.4522581833333366,,
,,RealGDP,1.87618,,,,,,2.1963203,,,,2.108642624999997,,
,,RealGDP,-2.53676,,,,,,-2.0674531,,,,-1.8017048749999982,,
,,RealGDP,2.99646,,,,,,2.3407319,,,,2.2428654500000014,,
,,RealGDP,2.24955,,,,,,1.8745304,,,,2.0742532499999995,,
,,RealGDP,-0.13658,,,,,,-0.6206339,,,,-0.17987612499999966,,
,,RealGDP,4.12748,,,,,,4.2127023,,,,4.1705009999999945,,
,,RealGDP,4.44722,,,,,,4.459324,,,,4.447220000000008,,
,,RealGDP,4.02883,,,,,,3.653176,,,,3.7593292500000066,,
,,RealGDP,-2.53676,,,,,,-2.6446545,,,,-2.536760000000002,,
,,RealGDP,2.75285,,,,,,2.7258863,,,,2.752850000000008,,
,,RealGDP,1.7417,,,,,,1.3209445,,,,0.9367075000000004,,
,,RealGDP,2.56377,,,,,,2.3314335,,,,2.430876749999997,,
,,RealGDP,0.99835,,,,,,0.93226963,,,,1.0538524374999978,,
,,RealGDP,2.24955,,,,,,2.3631308,,,,2.4338371874999987,,
,,RealGDP,0.0,,,,,,-0.44522566,,,,0.0,,
,,RealGDP,4.02883,,,,,,4.0405264,,,,4.028830000000005,,
,,RealGDP,1.84208,,,,,,1.9790882,,,,2.396202187500003,,
,,RealGDP,-3.48626,,,,,,-3.479666,,,,-3.486260000000006,,
,,RealGDP,-0.13658,,,,,,-0.09113588,,,,-0.1365799999999998,,
,,RealGDP,-0.13658,,,,,,-0.12015759,,,,-0.1365799999999998,,
,,RealGDP,3.07551,,,,,,2.137582,,,,2.620326312500003,,
,,RealGDP,4.75324,,,,,,4.5481324,,,,4.579948374999995,,
,,RealGDP,2.24955,,,,,,2.2675471,,,,2.4677431874999955,,
,,RealGDP,2.8612,,,,,,2.6762414,,,,2.775839395238093,,
,,RealGDP,4.02883,,,,,,3.9872007,,,,4.028830000000005,,
,,RealGDP,2.99646,,,,,,2.2993615,,,,2.1124178124999964,,
,,RealGDP,-3.48626,,,,,,-3.174502,,,,-3.355525250000011,,
,,RealGDP,2.8612,,,,,,3.255783,,,,3.132866062499999,,
,,RealGDP,4.44722,,,,,,4.4972296,,,,4.48246787499999,,
,,RealGDP,0.0,,,,,,-0.063554406,,,,0.0,,
,,RealGDP,-2.53676,,,,,,-1.5611668,,,,-1.8942118124999987,,
,,RealGDP,-2.53676,,,,,,-2.5267208,,,,-2.536760000000002,,
,,RealGDP,2.99646,,,,,,2.3574445,,,,2.3715828750000028,,
,,RealGDP,2.24955,,,,,,2.4966404,,,,2.4399481874999958,,
,,RealGDP,0.0,,,,,,-0.12292811,,,,-0.2832586250000001,,
,,RealGDP,2.24955,,,,,,2.506782,,,,2.464583124999995,,
,,RealGDP,-0.13658,,,,,,0.029604433,,,,-0.07368125000000025,,
,,RealGDP,0.0,,,,,,-0.008008856,,,,0.15407520833333335,,
,,RealGDP,3.52244,,,,,,3.493576,,,,3.5159850625000026,,
,,RealGDP,-3.48626,,,,,,-3.5180497,,,,-3.486260000000012,,
,,RealGDP,2.85497,,,,,,2.9063504,,,,2.954831249999994,,
,,RealGDP,2.52597,,,,,,2.5111694,,,,2.5247619374999903,,
,,RealGDP,0.0,,,,,,-0.026952824,,,,0.0,,
,,RealGDP,2.24955,,,,,,2.4682744,,,,2.342125312499998,,
,,RealGDP,4.44722,,,,,,4.3832393,,,,4.443476562500006,,
,,RealGDP,2.99646,,,,,,2.5941691,,,,2.7722343420138946,,
,,RealGDP,4.02883,,,,,,3.7459266,,,,3.9421986875000057,,
,,RealGDP,2.52597,,,,,,2.5227385,,,,2.4337277187499944,,
,,RealGDP,3.7989,,,,,,3.7125406,,,,3.7695968750000026,,
,,RealGDP,1.84208,,,,,,1.8259498,,,,1.8318862500000044,,
,,RealGDP,2.16118,,,,,,2.1268165,,,,2.161180000000001,,
,,RealGDP,2.52597,,,,,,2.5593092,,,,2.480711124999993,,
,,RealGDP,-2.53676,,,,,,-2.60565,,,,-2.536760000000002,,
,,RealGDP,-0.13658,,,,,,-2.464853,,,,-2.521758875000002,,
,,RealGDP,1.84208,,,,,,1.938547,,,,1.8622302812500044,,
,,RealGDP,0.0,,,,,,-0.15374929,,,,0.0,,
,,RealGDP,0.0,,,,,,0.0021997641,,,,0.0,,
,,RealGDP,-0.13658,,,,,,-2.3033247,,,,-2.3867487500000006,,
,,RealGDP,2.24955,,,,,,2.1669724,,,,2.1806045625,,
,,RealGDP,3.51321,,,,,,3.6992087,,,,3.696055851339287,,
,,RealGDP,3.51321,,,,,,3.6484802,,,,3.5435645625000007,,
,,RealGDP,2.33268,,,,,,2.6219997,,,,2.634383625,,
,,RealGDP,0.0,,,,,,-0.15398102,,,,0.013507374999999999,,
,,RealGDP,2.52597,,,,,,2.51494,,,,2.533754374999994,,
,,RealGDP,2.99646,,,,,,2.4813344,,,,2.451852897619051,,
,,RealGDP,3.7989,,,,,,3.8265836,,,,3.7989000000000024,,
,,RealGDP,1.71142,,,,,,1.7939308,,,,1.7165109375000007,,
,,RealGDP,1.71142,,,,,,2.4217708,,,,2.1860991249999993,,
,,RealGDP,3.07551,,,,,,2.1710837,,,,2.059243624999998,,
,,RealGDP,2.16118,,,,,,2.2526708,,,,2.1538266520833353,,
,,RealGDP,0.0,,,,,,-0.01837517,,,,0.0,,
,,RealGDP,1.71142,,,,,,2.0117612,,,,1.9188398999999987,,
,,RealGDP,4.75324,,,,,,4.6992793,,,,4.753240000000004,,
,,RealGDP,-3.48626,,,,,,-3.4724534,,,,-3.2414954958333424,,
,,RealGDP,3.7725,,,,,,3.5831053,,,,3.5129141874999945,,
,,RealGDP,2.56377,,,,,,2.4154203,,,,2.4680864999999965,,
,,RealGDP,1.71142,,,,,,2.0880826,,,,1.7757928125000002,,
,,RealGDP,3.7725,,,,,,3.5163019,,,,3.5892914374999947,,
,,RealGDP,2.24955,,,,,,2.227584,,,,2.290713312499999,,
,,RealGDP,0.0,,,,,,-0.046205692,,,,-0.021789125,,
,,RealGDP,3.07551,,,,,,2.8715212,,,,2.5741691249999916,,
,,RealGDP,2.24955,,,,,,2.117626,,,,1.8969561250000022,,
,,RealGDP,1.84208,,,,,,1.6437533,,,,1.8167821875000036,,
,,RealGDP,2.52597,,,,,,2.430109,,,,2.478767562499993,,
,,RealGDP,1.87618,,,,,,1.7746834,,,,1.8761799999999997,,
,,RealGDP,2.68428,,,,,,2.8382223,,,,2.6978827500000007,,
,,RealGDP,4.12748,,,,,,4.3419523,,,,4.338673999999997,,
,,RealGDP,2.16118,,,,,,2.6555398,,,,2.8913990937500063,,
,,RealGDP,0.0,,,,,,0.0020951128,,,,0.013507374999999999,,
,,RealGDP,2.99646,,,,,,2.210869,,,,2.4311328749999985,,
,,RealGDP,-2.53676,,,,,,-1.9010363,,,,-2.039222687499998,,
,,RealGDP,3.52244,,,,,,3.1890814,,,,3.363283500000005,,
,,RealGDP,2.75285,,,,,,2.8218951,,,,2.7599677500000075,,
,,RealGDP,0.0,,,,,,0.46837255,,,,0.13307937500000003,,
,,RealGDP,0.99835,,,,,,1.2405553,,,,1.0976416874999977,,
,,RealGDP,0.0,,,,,,-0.12292811,,,,-0.2832586250000001,,
,,RealGDP,2.33268,,,,,,2.6265924,,,,2.514240249999997,,
,,RealGDP,3.7725,,,,,,3.5898986,,,,3.7044862499999978,,
,,RealGDP,1.84208,,,,,,2.2559717,,,,2.0371298750000015,,
,,RealGDP,4.75324,,,,,,4.6932783,,,,4.741507000000004,,
,,RealGDP,1.55083,,,,,,1.6449195,,,,1.6104017499999972,,
,,RealGDP,2.33268,,,,,,2.4371443,,,,2.4643445083333324,,
,,RealGDP,-3.48626,,,,,,-3.3355591,,,,-3.4426817500000113,,
,,RealGDP,2.85497,,,,,,2.9946077,,,,2.874191999999993,,
,,RealGDP,2.85497,,,,,,2.9511237,,,,2.859083999999993,,
,,RealGDP,2.16118,,,,,,2.3596857,,,,2.161180000000001,,
,,RealGDP,0.0,,,,,,-0.12292811,,,,-0.2832586250000001,,
,,RealGDP,2.56377,,,,,,2.072822,,,,2.466072531249995,,
,,RealGDP,1.71142,,,,,,2.2049313,,,,1.9048593749999996,,
,,RealGDP,-3.48626,,,,,,-3.3797903,,,,-3.4862600000000112,,
,,RealGDP,1.71142,,,,,,1.850945,,,,1.8443111874999996,,
,,RealGDP,2.68428,,,,,,2.7075615,,,,2.6842800000000007,,
,,RealGDP,3.52244,,,,,,3.4575062,,,,3.4900697500000026,,
,,RealGDP,2.24955,,,,,,2.3392391,,,,2.329996562499999,,
,,RealGDP,1.71142,,,,,,1.8167574,,,,1.7126791250000006,,
,,RealGDP,-0.13658,,,,,,0.25424507,,,,-0.21834206250000027,,
,,RealGDP,2.16118,,,,,,2.722715,,,,2.6439875625000044,,
,,RealGDP,2.16118,,,,,,2.6509535,,,,2.829270968750007,,
,,RealGDP,2.52597,,,,,,2.507599,,,,2.5555130624999984,,
,,RealGDP,-0.13658,,,,,,-0.12793902,,,,-0.1365799999999998,,
,,RealGDP,-2.53676,,,,,,-2.5188456,,,,-2.536760000000002,,
,,RealGDP,2.99646,,,,,,2.7281947,,,,2.5087605624999987,,
,,RealGDP,1.71142,,,,,,1.829419,,,,1.7279156875000006,,
,,RealGDP,2.99646,,,,,,2.6303256,,,,2.624507437500005,,
,,RealGDP,-3.48626,,,,,,-3.4349916,,,,-3.486260000000012,,
,,RealGDP,2.85497,,,,,,2.742339,,,,2.7203863749999937,,
,,RealGDP,1.71142,,,,,,1.7117113,,,,1.7114200000000008,,
,,RealGDP,-3.48626,,,,,,-3.424423,,,,-3.4862600000000112,,
,,RealGDP,2.85497,,,,,,2.9056704,,,,2.836617687499993,,
,,RealGDP,0.0,,,,,,0.06912611,,,,0.054029499999999994,,
,,RealGDP,1.87618,,,,,,1.8340491,,,,1.8761799999999997,,
,,RealGDP,2.99646,,,,,,2.6509535,,,,2.829270968750007,,
,,RealGDP,1.84208,,,,,,1.8163958,,,,1.767207062500002,,
,,RealGDP,2.33268,,,,,,2.3554592,,,,2.433411749999995,,
,,RealGDP,1.84208,,,,,,2.140644,,,,2.257753038541666,,
,,RealGDP,1.71142,,,,,,1.8839281,,,,1.7246005208333344,,
,,RealGDP,0.0,,,,,,-0.014082528,,,,0.0,,
,,RealGDP,0.0,,,,,,-0.07662352,,,,0.0,,
,,RealGDP,2.33268,,,,,,2.3180232,,,,2.4092034999999976,,
,,RealGDP,0.0,,,,,,0.32273018,,,,0.023260312499999998,,
,,RealGDP,2.24955,,,,,,2.3837826,,,,2.3396519999999974,,
,,RealGDP,0.0,,,,,,0.4374356,,,,0.40716818749999995,,
,,RealGDP,-3.48626,,,,,,-3.3772032,,,,-3.486260000000012,,
,,RealGDP,0.0,,,,,,0.08527526,,,,0.0,,
,,RealGDP,0.0,,,,,,-0.19371949,,,,-0.7424766250000007,,
,,RealGDP,2.33268,,,,,,2.3488476,,,,2.321012374999998,,
,,RealGDP,2.75285,,,,,,3.2642312,,,,3.492723250000003,,
,,RealGDP,0.0,,,,,,0.014730387,,,,0.0,,
,,RealGDP,2.24955,,,,,,2.3272939,,,,2.2547328749999993,,
,,RealGDP,1.71142,,,,,,1.7257867,,,,1.7243277500000005,,
,,RealGDP,3.07551,,,,,,2.3520682,,,,2.0873416874999977,,
,,RealGDP,2.33268,,,,,,2.4607375,,,,2.4288700999999984,,
,,RealGDP,4.12748,,,,,,4.1517367,,,,4.127479999999993,,
,,RealGDP,2.68428,,,,,,3.6830468,,,,3.454437437499995,,
,,RealGDP,2.16118,,,,,,2.1355622,,,,2.1596188750000014,,
,,RealGDP,2.99646,,,,,,2.8051274,,,,2.789421583333339,,
,,RealGDP,0.0,,,,,,-0.086127765,,,,0.014059687500000001,,
,,RealGDP,3.07551,,,,,,2.880452,,,,3.0669844375000053,,
,,RealGDP,3.52244,,,,,,3.5765374,,,,3.5256049375000025,,
,,RealGDP,0.0,,,,,,0.04473759,,,,0.0,,
,,RealGDP,-3.48626,,,,,,-3.505068,,,,-3.486260000000012,,
,,RealGDP,2.85497,,,,,,2.8337078,,,,2.836617687499993,,
,,RealGDP,0.0,,,,,,-0.06972052,,,,-0.021789125,,
,,RealGDP,1.71142,,,,,,2.1298902,,,,2.1110423124999986,,
,,RealGDP,0.0,,,,,,-0.004146399,,,,0.0,,
,,RealGDP,-0.13658,,,,,,0.8124208,,,,0.6936835000000011,,
,,RealGDP,0.99835,,,,,,1.1377331,,,,0.9959026249999987,,
,,RealGDP,1.71142,,,,,,1.8847669,,,,1.7129386875000006,,
,,RealGDP,2.24955,,,,,,2.3749464,,,,2.288689156249999,,
,,RealGDP,-3.48626,,,,,,-3.4622498,,,,-3.486260000000012,,
,,RealGDP,3.7725,,,,,,3.8738735,,,,3.787259499999999,,
,,RealGDP,2.16118,,,,,,2.4241748,,,,2.2798719553571445,,
,,RealGDP,0.0,,,,,,-0.0035951633,,,,0.0,,
,,RealGDP,1.87618,,,,,,1.8987994,,,,1.943510749999999,,
,,RealGDP,1.87618,,,,,,2.2001908,,,,2.408179187499995,,
,,RealGDP,0.0,,,,,,0.028009834,,,,0.0,,
,,RealGDP,0.0,,,,,,-0.058913425,,,,0.2805646875,,
,,RealGDP,2.99646,,,,,,2.7669432,,,,2.591212000000003,,
,,RealGDP,2.99646,,,,,,2.326655,,,,2.2729881375000014,,
,,RealGDP,0.0,,,,,,-0.12785323,,,,0.054029499999999994,,
,,RealGDP,-0.13658,,,,,,-0.20589368,,,,-0.44365668750000004,,
,,RealGDP,1.87618,,,,,,2.1522596,,,,2.041350812499998,,
,,RealGDP,2.52597,,,,,,2.0112994,,,,2.0418625625,,
,,RealGDP,2.33268,,,,,,2.7496188,,,,2.711183875,,
,,RealGDP,2.99646,,,,,,2.618343,,,,2.6351164087797647,,
,,RealGDP,2.16118,,,,,,2.4846532,,,,2.500301791666669,,
,,RealGDP,1.87618,,,,,,2.5789516,,,,2.5307458124999944,,
,,RealGDP,2.33268,,,,,,2.0902305,,,,2.0300030624999996,,
,,RealGDP,2.24955,,,,,,2.2974102,,,,2.2859697499999987,,
,,RealGDP,2.68428,,,,,,2.646482,,,,2.685994250000001,,
,,RealGDP,2.24955,,,,,,2.1564093,,,,2.238982312499998,,
,,RealGDP,-3.48626,,,,,,-3.4591782,,,,-3.486260000000012,,
,,RealGDP,2.24955,,,,,,1.9265782,,,,2.112106442708333,,
,,RealGDP,0.0,,,,,,-0.051046032,,,,0.0,,
,,RealGDP,1.7417,,,,,,2.023945,,,,2.057399874999999,,
,,RealGDP,2.24955,,,,,,2.2803721,,,,2.402427499999997,,
,,RealGDP,2.24955,,,,,,2.2802079,,,,2.287793999999999,,
,,RealGDP,2.85497,,,,,,2.6886458,,,,2.842735124999993,,
,,RealGDP,2.16118,,,,,,2.4144263,,,,2.3272686875000024,,
,,RealGDP,2.99646,,,,,,2.7458346,,,,2.5397474958333373,,
